UWI,level_0,DEPT,M_RESM,M_GR,M_DPHI_SS,M_DRHO,M_DT_SHEAR,M_NPHI_SS,M_CALI,M_PE,M_DT,M_RESS,M_RHOB,M_CALI_X,M_SP,M_RESD,VMI,I_DT33,I_VCL,I_RXO,I_VQUA,I_SG,I_BMFG,I_DT66,I_DT55,I_PHIE,I_VDOL,I_LVMI,I_VCOA,I_BMFO,I_SWE,I_VBWA,I_BMFS,I_DT44,I_VLIM,I_BMFW,I_RHOB,I_SO,I_RT
Well_log2,Well_log2,140.64999,-999.25,63.216270447,24.67521286,-0.129999861,,62.338306427,6.5946655273,10.127251625,100.80055237,-999.25,2.2400009632,,-999.25,-999.25,-999.25,160.34089661,0.2635585666,-999.25,0.3892399073,0.0,0.0,484.1519165,484.1519165,0.2286006957,0.0,0.9668567777,0.0,0.0,1.0,0.1186008528,0.8330477476,484.1519165,0.0,0.1669522524,,0.0,-999.25
Well_log2,Well_log2,140.69999,-999.25,63.107521057,24.862462997,-0.130699858,,62.048557281,6.5946259499,10.116501808,97.525634766,-999.25,2.237600565,,-999.25,-999.25,-999.25,160.33000183,0.2630980015,-999.25,0.3896601796,0.0,0.0,483.94918823,483.94918823,0.2288477272,0.0,0.9663717747,0.0,0.0,1.0,0.1183941588,0.8330221772,483.94918823,0.0,0.1669778377,,0.0,-999.25
Well_log2,Well_log2,140.74999,-999.25,62.998771667,25.049713135,-0.131399855,,61.758808136,6.5945863724,10.105751991,94.234558105,-999.25,2.2352004051,,-999.25,-999.25,-999.25,160.31907654,0.2626383007,-999.25,0.390080452,0.0,0.0,483.74667358,483.74667358,0.2290947884,0.0,0.9659725428,0.0,0.0,1.0,0.1181874126,0.8329965472,483.74667358,0.0,0.1670034379,,0.0,-999.25
Well_log2,Well_log2,140.79999,-999.25,62.890022278,25.236961365,-0.132199824,,61.46905899,6.594543457,10.095002174,90.943473816,-999.25,2.2345998287,,-999.25,-999.25,-999.25,160.30638123,0.2620456517,-999.25,0.3906213343,0.0,0.0,483.49099731,483.49099731,0.22941266,0.0,0.9653511643,0.0,0.0,1.0,0.1179203466,0.8329635859,483.49099731,0.0,0.1670364141,,0.0,-999.25
Well_log2,Well_log2,140.84999,-999.25,61.965183258,24.901817322,-0.133099824,,61.052333832,6.5944962502,10.091501236,88.135505676,-999.25,2.2357997894,,-999.25,-999.25,-999.25,160.25161743,0.2582648695,-999.25,0.3940750957,0.0,0.0,481.94326782,481.94326782,0.2314409614,0.0,0.9615969658,0.0,0.0,1.0,0.1162190884,0.8327518106,481.94326782,0.0,0.1672482044,,0.0,-999.25
Well_log2,Well_log2,140.89999,-999.25,61.040184021,24.566566467,-0.133999825,,60.63558197,6.5944490433,10.088001251,85.327545166,-999.25,2.2369997501,,-999.25,-999.25,-999.25,160.19508362,0.2543514967,-999.25,0.3976498842,0.0,0.0,480.36279297,480.36279297,0.2335403711,0.0,0.9572623968,0.0,0.0,1.0,0.1144582704,0.8325332999,480.36279297,0.0,0.1674667001,,0.0,-999.25
Well_log2,Well_log2,140.94999,-999.25,60.115184784,24.23131752,-0.136499494,,60.218833923,6.5944881439,10.084501266,83.742889404,-999.25,2.2471978664,,-999.25,-999.25,-999.25,160.1386261,0.2504380941,-999.25,0.4012246728,0.0,0.0,478.80377197,478.80377197,0.2356397957,0.0,0.9524395466,0.0,0.0,1.0,0.1126974374,0.8323147893,478.80377197,0.0,0.1676852107,,0.0,-999.25
Well_log2,Well_log2,140.99999,-999.25,59.190181732,23.896066666,-0.138999492,,59.802082062,6.5945272446,10.081001282,82.158233643,-999.25,2.2573978901,,-999.25,-999.25,-999.25,160.08145142,0.2464729697,-999.25,0.4048463404,0.0,0.0,477.24545288,477.24545288,0.2377675027,0.0,0.9470310211,0.0,0.0,1.0,0.1109131873,0.8320923448,477.24545288,0.0,0.1679076254,,0.0,-999.25
Well_log2,Well_log2,141.04999,-999.25,57.74728775,23.100658417,-0.143598661,,59.180622101,6.5945587158,10.150735855,81.887420654,-999.25,2.2689974308,,-999.25,-999.25,-999.25,159.90124512,0.2404203862,-999.25,0.4110298455,0.0,0.0,473.73446655,473.73446655,0.2403612584,0.0,0.9375838041,0.0,0.0,1.0,0.1081894338,0.8321552277,473.73446655,0.0,0.167844817,,0.0,-999.25
Well_log2,Well_log2,141.09999,-999.25,56.304286957,22.305158615,-0.150298655,,58.559123993,6.5945825577,10.220485687,81.616607666,-999.25,2.2819974422,,-999.25,-999.25,-999.25,159.51115417,0.2343151122,-999.25,0.4186929762,0.0,0.0,467.81939697,467.81939697,0.2415495515,0.0,0.9265250564,0.0,0.0,1.0,0.1054414436,0.8330941796,467.81939697,0.0,0.1669058204,,0.0,-999.25
Well_log2,Well_log2,141.14999,-999.25,54.861286163,21.509658813,-0.156998664,,57.937625885,6.5946063995,10.290235519,82.147109985,-999.25,2.2949974537,,-999.25,-999.25,-999.25,159.11238098,0.2282098085,-999.25,0.4264163673,0.0,0.0,462.06314087,462.06314087,0.2426794171,0.0,0.9137309194,0.0,0.0,1.0,0.1026943326,0.8340668082,462.06314087,0.0,0.1659332216,,0.0,-999.25
Well_log2,Well_log2,141.19999,-999.25,53.418289185,20.714159012,-0.17029734,,57.316127777,6.5946302414,10.359985352,82.677612305,-999.25,2.3025984764,,-999.25,-999.25,-999.25,158.67326355,0.2225345969,-999.25,0.434061259,0.0,0.0,456.19876099,456.19876099,0.2432632595,0.0,0.9001066685,0.0,0.0,1.0,0.1001408845,0.8352528811,456.19876099,0.0,0.1647470742,,0.0,-999.25
Well_log2,Well_log2,141.24999,-999.25,53.239536285,20.610021591,-0.183597341,,56.350444794,6.5946536064,10.582204819,82.647743225,-999.25,2.310198307,,-999.25,-999.25,-999.25,157.81237793,0.2213486582,-999.25,0.4409004152,0.0,0.0,447.06222534,447.06222534,0.2381435335,0.0,0.8970153332,0.0,0.0,1.0,0.0996073857,0.8386777639,447.06222534,0.0,0.1613222659,,0.0,-999.25
Well_log2,Well_log2,141.29999,-999.25,53.061035156,20.5060215,-0.198196813,,55.384693146,6.5952281952,10.804454803,82.617866516,-999.25,2.3141999245,,-999.25,-999.25,-999.25,156.91101074,0.2205937505,-999.25,0.4476613402,0.0,0.0,438.17266846,438.17266846,0.2324770838,0.0,0.8950366378,0.0,0.0,1.0,0.0992669314,0.8422857523,438.17266846,0.0,0.1577142328,,0.0,-999.25
Well_log2,Well_log2,141.34999,-999.25,52.882534027,20.402021408,-0.214096814,,54.418941498,6.5963540077,11.026704788,81.804046631,-999.25,2.3145999908,,-999.25,-999.25,-999.25,156.00976563,0.2198388129,-999.25,0.4544230402,0.0,0.0,429.83798218,429.83798218,0.2268107682,0.0,0.8929815292,0.0,0.0,1.0,0.0989272445,0.8458606005,429.83798218,0.0,0.1541393548,,0.0,-999.25
Well_log2,Well_log2,141.39999,-999.25,52.704032898,20.298021317,-0.22999683,,53.453193665,6.5974802971,11.248954773,80.990234375,-999.25,2.3150000572,,-999.25,-999.25,-999.25,155.13438416,0.2197666019,-999.25,0.4604451954,0.0,0.0,422.30157471,422.30157471,0.2208927721,0.0,0.8927850127,0.0,0.0,1.0,0.0988946036,0.8493720293,422.30157471,0.0,0.1506280005,,0.0,-999.25
Well_log2,Well_log2,141.44999,-999.25,53.774784088,20.284753799,-0.237198561,,52.877365112,6.5921192169,11.331983566,79.449165344,-999.25,2.3150999546,,-999.25,-999.25,-999.25,154.40715027,0.2236137986,-999.25,0.4622276723,0.0,0.0,416.83361816,416.83361816,0.2135323733,0.0,0.902813375,0.0,0.0,1.0,0.1006259769,0.8526737094,416.83361816,0.0,0.1473263055,,0.0,-999.25
Well_log2,Well_log2,141.49999,-999.25,54.845783234,20.271503448,-0.244398564,,52.301616669,6.5867567062,11.414983749,77.908103943,-999.25,2.315199852,,-999.25,-999.25,-999.25,153.70579529,0.2281444818,-999.25,0.4632700086,0.0,0.0,411.86819458,411.86819458,0.2059201747,0.0,0.9135600924,0.0,0.0,1.0,0.1026653498,0.8559157252,411.86819458,0.0,0.1440843046,,0.0,-999.25
Well_log2,Well_log2,141.54999,-999.25,55.916786194,20.258253098,-0.246300682,,51.72586441,6.5809340477,11.497983932,76.124710083,-999.25,2.3150000572,,-999.25,-999.25,-999.25,153.00450134,0.2326758057,-999.25,0.464312315,0.0,0.0,407.07278442,407.07278442,0.1983079612,0.0,0.9232886434,0.0,0.0,1.0,0.1047039181,0.8591296673,407.07278442,0.0,0.1408703774,,0.0,-999.25
Well_log2,Well_log2,141.59999,-999.25,56.987785339,20.245002747,-0.242900684,,51.150115967,6.5746507645,11.580984116,74.341323853,-999.25,2.3145000935,,-999.25,-999.25,-999.25,152.39825439,0.2375678271,-999.25,0.464406848,0.0,0.0,403.16030884,403.16030884,0.1911200583,0.0,0.9325997233,0.0,0.0,1.0,0.1069052517,0.8619840741,403.16030884,0.0,0.1380159557,,0.0,-999.25
Well_log2,Well_log2,141.64999,-999.25,58.560184479,20.361476898,-0.239500687,,51.232234955,6.5683674812,11.481269836,72.569519043,-999.25,2.3139998913,,-999.25,-999.25,-999.25,152.16036987,0.2438592762,-999.25,0.4608265162,0.0,0.0,402.13494873,402.13494873,0.1855774224,0.0,0.9430088997,0.0,0.0,1.0,0.1097367704,0.8635362983,402.13494873,0.0,0.1364637017,,0.0,-999.25
Well_log2,Well_log2,141.69999,-999.25,60.132686615,20.477977753,-0.227702364,,51.314483643,6.5652122498,11.381520271,70.797721863,-999.25,2.3120002747,,-999.25,-999.25,-999.25,152.01756287,0.2505118251,-999.25,0.4562972188,0.0,0.0,401.84713745,401.84713745,0.1804600656,0.0,0.9523769617,0.0,0.0,1.0,0.1127308607,0.8647500277,401.84713745,0.0,0.1352499723,,0.0,-999.25
Well_log2,Well_log2,141.74999,-999.25,61.705184937,20.5944767,-0.215902358,,51.39673233,6.562057972,11.281769753,69.680633545,-999.25,2.3100004196,,-999.25,-999.25,-999.25,151.87475586,0.257165134,-999.25,0.4517684579,0.0,0.0,401.55923462,401.55923462,0.1753422022,0.0,0.9602977037,0.0,0.0,1.0,0.1157242209,0.8659596443,401.55923462,0.0,0.1340403259,,0.0,-999.25
Well_log2,Well_log2,141.79999,-999.25,63.277687073,20.710977554,-0.202802867,,51.478984833,6.5604233742,11.182020187,68.563537598,-999.25,2.30919981,,-999.25,-999.25,-999.25,151.83050537,0.2629713416,-999.25,0.4472609162,0.0,0.0,401.89358521,401.89358521,0.1714299023,0.0,0.9662107229,0.0,0.0,1.0,0.1183371171,0.8667019606,401.89358521,0.0,0.1332980543,,0.0,-999.25
Well_log2,Well_log2,141.84999,-999.25,63.863883972,20.809480667,-0.188402876,,51.928161621,6.5603103638,11.110514641,68.601333618,-999.25,2.3095998764,,-999.25,-999.25,-999.25,152.07498169,0.2662976086,-999.25,0.4428168833,0.0,0.0,404.08218384,404.08218384,0.1710508168,0.0,0.9692586064,0.0,0.0,1.0,0.1198343933,0.8660815954,404.08218384,0.0,0.1339184344,,0.0,-999.25
Well_log2,Well_log2,141.89999,-999.25,64.449882507,20.907979965,-0.174002871,,52.377410889,6.5601968765,11.039013863,68.639129639,-999.25,2.3099999428,,-999.25,-999.25,-999.25,152.4180603,0.2687769532,-999.25,0.4383953214,0.0,0.0,406.95413208,406.95413208,0.1718778759,0.0,0.9712854028,0.0,0.0,1.0,0.1209498495,0.8649945855,406.95413208,0.0,0.1350054443,,0.0,-999.25
Well_log2,Well_log2,141.94999,-999.25,65.035881042,21.006479263,-0.165901616,,52.826660156,6.5602331161,10.967514038,70.124725342,-999.25,2.3052010536,,-999.25,-999.25,-999.25,152.7611084,0.271256268,-999.25,0.433973372,0.0,0.0,409.89614868,409.89614868,0.172704652,0.0,0.9731862545,0.0,0.0,1.0,0.1220656857,0.8639042377,409.89614868,0.0,0.1360957623,,0.0,-999.25
Well_log2,Well_log2,141.99999,-999.25,65.621887207,21.104980469,-0.157801628,,53.275909424,6.5602693558,10.896014214,71.610321045,-999.25,2.3004009724,,-999.25,-999.25,-999.25,153.16383362,0.2725083828,-999.25,0.4301521778,0.0,0.0,413.23733521,413.23733521,0.1747103781,0.0,0.9741306305,0.0,0.0,1.0,0.1226290464,0.8624529839,413.23733521,0.0,0.1375470012,,0.0,-999.25
Well_log2,Well_log2,142.04999,-999.25,64.932891846,21.504669189,-0.15300031,,53.816143036,6.5602970123,10.872004509,73.927566528,-999.25,2.294501543,,-999.25,-999.25,-999.25,153.70954895,0.2708204687,-999.25,0.4277710021,0.0,0.0,417.46865845,417.46865845,0.1795389652,0.0,0.9728800058,0.0,0.0,1.0,0.1218695864,0.8601340652,417.46865845,0.0,0.1398659199,,0.0,-999.25
Well_log2,Well_log2,142.09999,-999.25,64.243637085,21.904420853,-0.1515003,,54.356391907,6.560315609,10.848005295,76.244804382,-999.25,2.2875013351,,-999.25,-999.25,-999.25,154.31495667,0.2679047585,-999.25,0.4259921014,0.0,0.0,422.17480469,422.17480469,0.1855462044,0.0,0.9705886841,0.0,0.0,1.0,0.1205569506,0.8574388027,422.17480469,0.0,0.1425612271,,0.0,-999.25
Well_log2,Well_log2,142.14999,-999.25,63.554389954,22.304170609,-0.150000304,,54.896640778,6.5603346825,10.824005127,78.941215515,-999.25,2.2805013657,,-999.25,-999.25,-999.25,154.92033386,0.26498878,-999.25,0.4242129326,0.0,0.0,427.04800415,427.04800415,0.1915537119,0.0,0.9681036472,0.0,0.0,1.0,0.119244568,0.8547237515,427.04800415,0.0,0.1452762634,,0.0,-999.25
Well_log2,Well_log2,142.19999,-999.25,62.865139008,22.703920364,-0.150299937,,55.436893463,6.560295105,10.800004959,81.637626648,-999.25,2.2780003548,,-999.25,-999.25,-999.25,155.49728394,0.2622100413,-999.25,0.4225147665,0.0,0.0,431.85665894,431.85665894,0.1972804219,0.0,0.965544641,0.0,0.0,1.0,0.1179947779,0.8521173596,431.85665894,0.0,0.1478826553,,0.0,-999.25
Well_log2,Well_log2,142.24999,-999.25,62.309112549,22.743741989,-0.150599942,,55.874412537,6.5602555275,10.72776413,84.23802948,-999.25,2.275500536,,-999.25,-999.25,-999.25,156.01467896,0.2597198784,-999.25,0.4209867418,0.0,0.0,436.31759644,436.31759644,0.2024185359,0.0,0.9631020427,0.0,0.0,1.0,0.1168742478,0.8497629166,436.31759644,0.0,0.1502370685,,0.0,-999.25
Well_log2,Well_log2,142.29999,-999.25,61.753112793,22.783493042,-0.150799975,,56.311912537,6.5601887703,10.655514717,86.838439941,-999.25,2.2740001678,,-999.25,-999.25,-999.25,156.50361633,0.2573675215,-999.25,0.4195404649,0.0,0.0,440.6756897,440.6756897,0.2072758228,0.0,0.9606265426,0.0,0.0,1.0,0.1158157662,0.8475227356,440.6756897,0.0,0.1524772793,,0.0,-999.25
Well_log2,Well_log2,142.34999,-999.25,61.197109222,22.823242188,-0.150899976,,56.749412537,6.5600943565,10.583264351,88.975090027,-999.25,2.2735002041,,-999.25,-999.25,-999.25,156.99252319,0.2550151646,-999.25,0.4180940688,0.0,0.0,445.17388916,445.17388916,0.2121331096,0.0,0.9580123425,0.0,0.0,1.0,0.114757143,0.8452689648,445.17388916,0.0,0.154731065,,0.0,-999.25
Well_log2,Well_log2,142.39999,-999.25,60.641109467,22.86299324,-0.150999978,,57.186912537,6.5599999428,10.511013985,91.111732483,-999.25,2.2730000019,,-999.25,-999.25,-999.25,157.30899048,0.2531755567,-999.25,0.4174072444,0.0,0.0,448.10498047,448.10498047,0.2154874504,0.0,0.9558365345,0.0,0.0,1.0,0.113929309,0.8437632322,448.10498047,0.0,0.1562367529,,0.0,-999.25
Well_log2,Well_log2,142.44999,-999.25,60.564762115,22.801763535,-0.15139991,,56.977790833,6.5600156784,10.430766106,92.452545166,-999.25,2.2733998299,,-999.25,-999.25,-999.25,157.28793335,0.252340138,-999.25,0.4182073772,0.0,0.0,447.78295898,447.78295898,0.2158993632,0.0,0.9547922015,0.0,0.0,1.0,0.1135531142,0.8437401056,447.78295898,0.0,0.1562598944,,0.0,-999.25
Well_log2,Well_log2,142.49999,-999.25,60.488513947,22.740512848,-0.151799917,,56.768539429,6.560031414,10.350515366,93.793357849,-999.25,2.2737998962,,-999.25,-999.25,-999.25,157.09434509,0.2520177662,-999.25,0.419767946,0.0,0.0,445.79019165,445.79019165,0.2148068547,0.0,0.9543985128,0.0,0.0,1.0,0.1134079471,0.8444762826,445.79019165,0.0,0.1555237174,,0.0,-999.25
Well_log2,Well_log2,142.54999,-999.25,60.412261963,22.679262161,-0.151999995,,56.55929184,6.5600390434,10.270265579,94.5340271,-999.25,2.2754993439,,-999.25,-999.25,-999.25,156.90078735,0.2516949475,-999.25,0.4213284552,0.0,0.0,443.82647705,443.82647705,0.2137138397,0.0,0.9540048242,0.0,0.0,1.0,0.11326278,0.8452105522,443.82647705,0.0,0.1547894478,,0.0,-999.25
Well_log2,Well_log2,142.59999,-999.25,60.336013794,22.618011475,-0.151999995,,56.350040436,6.5600390434,10.190015793,95.274688721,-999.25,2.2784993649,,-999.25,-999.25,-999.25,156.56092834,0.2503171265,-999.25,0.4247604907,0.0,0.0,440.31561279,440.31561279,0.2122798413,0.0,0.9522415996,0.0,0.0,1.0,0.1126425043,0.8464231491,440.31561279,0.0,0.1535768509,,0.0,-999.25
Well_log2,Well_log2,142.64999,-999.25,59.274459839,22.318059921,-0.151999995,,55.391941071,6.5600390434,10.13351059,95.701560974,-999.25,2.2814993858,,-999.25,-999.25,-999.25,155.93582153,0.2468815446,-999.25,0.4318422079,0.0,0.0,433.92745972,433.92745972,0.2101804316,0.0,0.947532773,0.0,0.0,1.0,0.1110963598,0.848564446,433.92745972,0.0,0.151435554,,0.0,-999.25
Well_log2,Well_log2,142.69999,-999.25,58.212711334,22.018058777,-0.151700065,,54.433689117,6.5600156784,10.077011108,96.128433228,-999.25,2.2865991592,,-999.25,-999.25,-999.25,155.16435242,0.2423894256,-999.25,0.4407964945,0.0,0.0,426.37393188,426.37393188,0.2077389359,0.0,0.940782547,0.0,0.0,1.0,0.1090751439,0.8511702418,426.37393188,0.0,0.1488297582,,0.0,-999.25
Well_log2,Well_log2,142.74999,-999.25,57.15096283,21.71805954,-0.151400059,,53.475440979,6.5599923134,10.020510674,97.043441772,-999.25,2.2916989326,,-999.25,-999.25,-999.25,154.39294434,0.2378973067,-999.25,0.4497506618,0.0,0.0,419.24758911,419.24758911,0.2052979916,0.0,0.9332149625,0.0,0.0,1.0,0.1070540547,0.8537580371,419.24758911,0.0,0.1462419331,,0.0,-999.25
Well_log2,Well_log2,142.79999,-999.25,56.089214325,21.418058395,-0.151000112,,52.517189026,6.5599451065,9.9640111923,97.958450317,-999.25,2.2981984615,,-999.25,-999.25,-999.25,153.62924194,0.2312697023,-999.25,0.4604111612,0.0,0.0,412.31747437,412.31747437,0.2042481005,0.0,0.9199057221,0.0,0.0,1.0,0.1040714756,0.856076777,412.31747437,0.0,0.143923223,,0.0,-999.25
Well_log2,Well_log2,142.84999,-999.25,52.972122192,20.813119888,-0.150500104,,51.294494629,6.5598740578,9.9300069809,99.19883728,-999.25,2.3060984612,,-999.25,-999.25,-999.25,152.88140869,0.2202176601,-999.25,0.4746050537,0.0,0.0,405.38113403,405.38113403,0.2060801089,0.0,0.8927042484,0.0,0.0,1.0,0.0990981683,0.8578603268,405.38113403,0.0,0.1421396732,,0.0,-999.25
Well_log2,Well_log2,142.89999,-999.25,49.854621887,20.208120346,-0.15000011,,50.071743011,6.5598034859,9.8960065842,100.43921661,-999.25,2.3139982224,,-999.25,-999.25,-999.25,152.14128113,0.2070280761,-999.25,0.4905056655,0.0,0.0,398.66558838,398.66558838,0.2093041539,0.0,0.8510121703,0.0,0.0,1.0,0.0931627527,0.8593842387,398.66558838,0.0,0.1406157315,,0.0,-999.25
Well_log2,Well_log2,142.94999,-999.25,46.737121582,19.603120804,-0.148800239,,48.848995209,6.5598192215,9.8620071411,101.9656601,-999.25,2.3260974884,,-999.25,-999.25,-999.25,151.4012146,0.1938387305,-999.25,0.5064062476,0.0,0.0,392.33178711,392.33178711,0.2125279456,0.0,0.7968038917,0.0,0.0,1.0,0.0872270912,0.860901773,392.33178711,0.0,0.139098227,,0.0,-999.25
Well_log2,Well_log2,142.99999,-999.25,43.619621277,18.998119354,-0.147600248,,47.626243591,6.5598349571,9.8280067444,103.49209595,-999.25,2.3381974697,,-999.25,-999.25,-999.25,150.55096436,0.1816214174,-999.25,0.522262156,0.0,0.0,385.75732422,385.75732422,0.2143870443,0.0,0.7352205515,0.0,0.0,1.0,0.0817293748,0.8629401326,385.75732422,0.0,0.1370598674,,0.0,-999.25
Well_log2,Well_log2,143.04999,-999.25,41.501422882,18.131671906,-0.146100357,,46.044815063,6.5599331856,9.8362483978,104.81020355,-999.25,2.3513970375,,-999.25,-999.25,-999.25,149.44195557,0.1716880202,-999.25,0.5380136371,0.0,0.0,378.19406128,378.19406128,0.2130394578,0.0,0.6765642166,0.0,0.0,1.0,0.0772592202,0.8662005663,378.19406128,0.0,0.1337994635,,0.0,-999.25
Well_log2,Well_log2,143.09999,-999.25,39.383422852,17.265172958,-0.144300357,,44.463314056,6.5601143837,9.8444986343,106.12831116,-999.25,2.3656971455,,-999.25,-999.25,-999.25,148.22273254,0.1627270728,-999.25,0.5537210107,0.0,0.0,370.5447998,370.5447998,0.2103251964,0.0,0.6179272532,0.0,0.0,1.0,0.073227413,0.8699540496,370.5447998,0.0,0.1300459951,,0.0,-999.25
Well_log2,Well_log2,143.14999,-999.25,37.265422821,16.398672104,-0.142500356,,42.881816864,6.5602955818,9.8527488708,106.90265656,-999.25,2.3799972534,,-999.25,-999.25,-999.25,147.00363159,0.1537657678,-999.25,0.569427669,0.0,0.0,363.36581421,363.36581421,0.2076116055,0.0,0.5555742979,0.0,0.0,1.0,0.0691949278,0.8736703396,363.36581421,0.0,0.1263296902,,0.0,-999.25
Well_log2,Well_log2,143.19999,-999.25,35.147422791,15.532173157,-0.141000301,,41.300315857,6.5607471466,9.8609981537,107.67700195,-999.25,2.3927974701,,-999.25,-999.25,-999.25,145.79707336,0.1473585069,-999.25,0.5829469562,0.0,0.0,356.81643677,356.81643677,0.2033831179,0.0,0.5096017122,0.0,0.0,1.0,0.0663113818,0.8775535822,356.81643677,0.0,0.1224464104,,0.0,-999.25
Well_log2,Well_log2,143.24999,-999.25,35.955337524,14.991607666,-0.139500305,,40.205219269,6.5611991882,9.8799962997,107.664505,-999.25,2.4055974483,,-999.25,-999.25,-999.25,144.62614441,0.1482236236,-999.25,0.5902363062,0.0,0.0,351.21395874,351.21395874,0.1948396862,0.0,0.5158147812,0.0,0.0,1.0,0.0667003989,0.8819733262,351.21395874,0.0,0.1180266961,,0.0,-999.25
Well_log2,Well_log2,143.29999,-999.25,36.763839722,14.451107979,-0.138200223,,39.110218048,6.5616440773,9.8989963531,107.65201569,-999.25,2.4153985977,,-999.25,-999.25,-999.25,143.46781921,0.1516439021,-999.25,0.5953366756,0.0,0.0,346.04858398,346.04858398,0.184779644,0.0,0.54046911,0.0,0.0,1.0,0.0682397708,0.8865401745,346.04858398,0.0,0.1134598553,,0.0,-999.25
Well_log2,Well_log2,143.34999,-999.25,37.572338104,13.910608292,-0.13710022,,38.015216827,6.5620818138,9.9179964066,106.94533539,-999.25,2.422198534,,-999.25,-999.25,-999.25,142.30957031,0.1550644189,-999.25,0.6004371047,0.0,0.0,341.07696533,341.07696533,0.1747196019,0.0,0.5649061799,0.0,0.0,1.0,0.0697791427,0.8910498619,341.07696533,0.0,0.1089501604,,0.0,-999.25
Well_log2,Well_log2,143.39999,-999.25,38.380840302,13.370107651,-0.136000231,,36.920215607,6.5625195503,9.93699646,106.23865509,-999.25,2.4289984703,,-999.25,-999.25,-999.25,141.38310242,0.1595969647,-999.25,0.6030331254,0.0,0.0,337.3062439,337.3062439,0.1655519009,0.0,0.5965200663,0.0,0.0,1.0,0.0718187541,0.8947862983,337.3062439,0.0,0.1052137241,,0.0,-999.25
Well_log2,Well_log2,143.44999,-999.25,40.695037842,13.308511734,-0.135100186,,37.437145233,6.562661171,9.969493866,105.28203583,-999.25,2.4311995506,,-999.25,-999.25,-999.25,141.32112122,0.168275848,-999.25,0.5962860584,0.0,0.0,337.48788452,337.48788452,0.159713462,0.0,0.6547647715,0.0,0.0,1.0,0.0757244676,0.8958043456,337.48788452,0.0,0.1041956395,,0.0,-999.25
Well_log2,Well_log2,143.49999,-999.25,43.009536743,13.247012138,-0.134200186,,37.954395294,6.5628027916,10.001994133,104.32541656,-999.25,2.4333994389,,-999.25,-999.25,-999.25,141.49108887,0.1780681759,-999.25,0.5870320797,0.0,0.0,338.72372437,338.72372437,0.154768765,0.0,0.715333879,0.0,0.0,1.0,0.0801301673,0.8960994482,338.72372437,0.0,0.1039005518,,0.0,-999.25
